,Race Name,Race Location,Race Date,Race Format,Race Start Time,Air Temperature,Relative Humidity,Air Pressure,Rainfall,Track Temperature,Wind Speed,Driver ID,Driver Name,Driver Number and Race Name,Driver Team,Position,Race Time,Race Point,Race Grid Position
64,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,55,sainz,55 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Ferrari,5.0,0 days 00:00:45.491000,10.0,4.0
65,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,44,hamilton,44 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Mercedes,6.0,0 days 00:00:46.145000,8.0,5.0
66,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,18,stroll,18 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Aston Martin,7.0,0 days 00:00:51.617000,6.0,9.0
67,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,63,russell,63 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Mercedes,8.0,0 days 00:01:14.240000,5.0,11.0
68,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,4,norris,4 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,McLaren,9.0,0 days 00:01:20.376000,2.0,7.0
69,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,22,tsunoda,22 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,AlphaTauri,10.0,0 days 00:01:23.862000,1.0,8.0
70,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,81,piastri,81 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,McLaren,11.0,0 days 00:01:26.501000,0.0,10.0
71,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,23,albon,23 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Williams,12.0,0 days 00:01:28.623000,0.0,12.0
72,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,20,kevin_magnussen,20 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Haas F1 Team,13.0,0 days 00:01:29.729000,0.0,16.0
73,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,10,gasly,10 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Alpine,14.0,0 days 00:01:31.332000,0.0,17.0
74,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,31,ocon,31 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Alpine,15.0,0 days 00:01:37.794000,0.0,0.0
75,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,2,sargeant,2 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Williams,16.0,0 days 00:01:40.943000,0.0,14.0
76,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,27,hulkenberg,27 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Haas F1 Team,17.0,NaT,0.0,0.0
77,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,77,bottas,77 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Alfa Romeo,18.0,NaT,0.0,13.0
78,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,24,zhou,24 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Alfa Romeo,19.0,NaT,0.0,15.0
79,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,"Baku,Azerbaijan",2023-04-30 00:00:00,sprint_shootout,2023-04-30 11:00:00,0.549979148843083,0.5367387536645915,0.9592542338702947,False,0.7590547413563946,0.12165619125581802,21,de_vries,21 : FORMULA 1 AZERBAIJAN GRAND PRIX 2023,AlphaTauri,20.0,NaT,0.0,18.0
80,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,1,max_verstappen,1 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Red Bull Racing,1.0,0 days 01:27:38.241000,26.0,9.0
81,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,11,perez,11 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Red Bull Racing,2.0,0 days 00:00:05.384000,18.0,1.0
82,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,14,alonso,14 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Aston Martin,3.0,0 days 00:00:26.305000,15.0,2.0
83,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,63,russell,63 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Mercedes,4.0,0 days 00:00:33.229000,12.0,6.0
84,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,55,sainz,55 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Ferrari,5.0,0 days 00:00:42.511000,10.0,3.0
85,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,44,hamilton,44 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Mercedes,6.0,0 days 00:00:51.249000,8.0,13.0
86,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,16,leclerc,16 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Ferrari,7.0,0 days 00:00:52.988000,6.0,7.0
87,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,10,gasly,10 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Alpine,8.0,0 days 00:00:55.670000,4.0,5.0
88,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,31,ocon,31 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Alpine,9.0,0 days 00:00:58.123000,2.0,8.0
89,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,20,kevin_magnussen,20 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Haas F1 Team,10.0,0 days 00:01:02.945000,1.0,4.0
90,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,22,tsunoda,22 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,AlphaTauri,11.0,0 days 00:01:04.309000,0.0,17.0
91,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,18,stroll,18 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Aston Martin,12.0,0 days 00:01:04.754000,0.0,18.0
92,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,77,bottas,77 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Alfa Romeo,13.0,0 days 00:01:11.637000,0.0,10.0
93,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,23,albon,23 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Williams,14.0,0 days 00:01:12.861000,0.0,11.0
94,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,27,hulkenberg,27 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Haas F1 Team,15.0,0 days 00:01:14.950000,0.0,12.0
95,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,24,zhou,24 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Alfa Romeo,16.0,0 days 00:01:18.440000,0.0,14.0
96,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,4,norris,4 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,McLaren,17.0,0 days 00:01:27.717000,0.0,16.0
97,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,21,de_vries,21 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,AlphaTauri,18.0,0 days 00:01:28.949000,0.0,15.0
98,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,81,piastri,81 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,McLaren,19.0,NaT,0.0,19.0
99,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,"Miami,United States",2023-05-07 00:00:00,conventional,2023-05-07 19:30:00,0.70380575871012,0.734197902953707,1.0,False,0.611237387090486,1.0,2,sargeant,2 : FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,Williams,20.0,NaT,0.0,20.0
100,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,1,max_verstappen,1 : FORMULA 1 GRAND PRIX DE MONACO 2023,Red Bull Racing,1.0,0 days 01:48:51.980000,25.0,1.0
101,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,14,alonso,14 : FORMULA 1 GRAND PRIX DE MONACO 2023,Aston Martin,2.0,0 days 00:00:27.921000,18.0,2.0
102,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,31,ocon,31 : FORMULA 1 GRAND PRIX DE MONACO 2023,Alpine,3.0,0 days 00:00:36.990000,15.0,3.0
103,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,44,hamilton,44 : FORMULA 1 GRAND PRIX DE MONACO 2023,Mercedes,4.0,0 days 00:00:39.062000,13.0,5.0
104,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,63,russell,63 : FORMULA 1 GRAND PRIX DE MONACO 2023,Mercedes,5.0,0 days 00:00:56.284000,10.0,8.0
105,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,16,leclerc,16 : FORMULA 1 GRAND PRIX DE MONACO 2023,Ferrari,6.0,0 days 00:01:01.890000,8.0,6.0
106,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,10,gasly,10 : FORMULA 1 GRAND PRIX DE MONACO 2023,Alpine,7.0,0 days 00:01:02.362000,6.0,7.0
107,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,55,sainz,55 : FORMULA 1 GRAND PRIX DE MONACO 2023,Ferrari,8.0,0 days 00:01:03.391000,4.0,4.0
108,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,4,norris,4 : FORMULA 1 GRAND PRIX DE MONACO 2023,McLaren,9.0,NaT,2.0,10.0
109,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,81,piastri,81 : FORMULA 1 GRAND PRIX DE MONACO 2023,McLaren,10.0,NaT,1.0,11.0
110,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,77,bottas,77 : FORMULA 1 GRAND PRIX DE MONACO 2023,Alfa Romeo,11.0,NaT,0.0,15.0
111,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,21,de_vries,21 : FORMULA 1 GRAND PRIX DE MONACO 2023,AlphaTauri,12.0,NaT,0.0,12.0
112,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,24,zhou,24 : FORMULA 1 GRAND PRIX DE MONACO 2023,Alfa Romeo,13.0,NaT,0.0,19.0
113,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,23,albon,23 : FORMULA 1 GRAND PRIX DE MONACO 2023,Williams,14.0,NaT,0.0,13.0
114,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,22,tsunoda,22 : FORMULA 1 GRAND PRIX DE MONACO 2023,AlphaTauri,15.0,NaT,0.0,9.0
115,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,11,perez,11 : FORMULA 1 GRAND PRIX DE MONACO 2023,Red Bull Racing,16.0,NaT,0.0,20.0
116,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,27,hulkenberg,27 : FORMULA 1 GRAND PRIX DE MONACO 2023,Haas F1 Team,17.0,NaT,0.0,18.0
117,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,2,sargeant,2 : FORMULA 1 GRAND PRIX DE MONACO 2023,Williams,18.0,NaT,0.0,16.0
118,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,20,kevin_magnussen,20 : FORMULA 1 GRAND PRIX DE MONACO 2023,Haas F1 Team,19.0,NaT,0.0,17.0
119,FORMULA 1 GRAND PRIX DE MONACO 2023,"Monaco,Monaco",2023-05-28 00:00:00,conventional,2023-05-28 13:00:00,0.5639716314529746,0.4716721329776766,0.9789873199407565,True,0.6951564435759178,0.09809641144183996,18,stroll,18 : FORMULA 1 GRAND PRIX DE MONACO 2023,Aston Martin,20.0,NaT,0.0,14.0
120,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,1,max_verstappen,1 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Red Bull Racing,1.0,0 days 01:27:57.940000,26.0,1.0
121,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,44,hamilton,44 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Mercedes,2.0,0 days 00:00:24.090000,18.0,4.0
122,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,63,russell,63 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Mercedes,3.0,0 days 00:00:32.389000,15.0,12.0
123,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,11,perez,11 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Red Bull Racing,4.0,0 days 00:00:35.812000,12.0,11.0
124,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,55,sainz,55 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Ferrari,5.0,0 days 00:00:45.698000,10.0,2.0
125,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,18,stroll,18 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Aston Martin,6.0,0 days 00:01:03.320000,8.0,5.0
126,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,14,alonso,14 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Aston Martin,7.0,0 days 00:01:04.127000,6.0,8.0
127,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,31,ocon,31 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Alpine,8.0,0 days 00:01:09.242000,4.0,6.0
128,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,24,zhou,24 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Alfa Romeo,9.0,0 days 00:01:11.878000,2.0,13.0
129,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,10,gasly,10 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Alpine,10.0,0 days 00:01:13.530000,1.0,10.0
130,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,16,leclerc,16 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Ferrari,11.0,0 days 00:01:14.419000,0.0,19.0
131,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,22,tsunoda,22 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,AlphaTauri,12.0,0 days 00:01:15.416000,0.0,15.0
132,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,81,piastri,81 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,McLaren,13.0,NaT,0.0,9.0
133,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,21,de_vries,21 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,AlphaTauri,14.0,NaT,0.0,14.0
134,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,27,hulkenberg,27 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Haas F1 Team,15.0,NaT,0.0,7.0
135,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,23,albon,23 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Williams,16.0,NaT,0.0,18.0
136,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,4,norris,4 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,McLaren,17.0,NaT,0.0,3.0
137,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,"Barcelona,Spain",2023-06-04 00:00:00,conventional,2023-06-04 13:00:00,0.40093716166202764,0.8048926708720289,0.9276231597209447,False,0.5180515890213034,0.36088142012054647,20,kevin_magnussen,20 : FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Haas F1 Team,18.0,NaT,0.0,17.0
